"年","月","日","季節","樣點","測線編號","測站名稱",潮位,時間 (hh:mm),Temp. (Celsius),"Sal. (/1000)",pH,DO (mg/L),"DO (%)",Turb. (NTU),"亞硝酸鹽氮 NO2 (mg/L)","硝酸鹽氮 NO3 (mg/L)","氨氮 NH3 (mg/L)","正磷酸鹽 PO43- (mg/L)","懸浮固體 SS (mg/L)","光遞減 K 值","淤積深度 (cm)","沙泥面積百分比 (%)","礫石面積百分比 (%)","礁體面積百分比 (%)","水面積百分比 (%)","流向","水深","橋墩直徑","橋墩間隔長度","坡度","流速","造礁珊瑚藻覆蓋率","非造礁珊瑚藻覆蓋率","底表軟體動物數/平方公尺","底表截肢動物數量/平方公尺","底內軟體動物數/平方公尺","底內多毛動物數/平方公尺","底內截肢動物數量/平方公尺"
112,2019,8,28,SM,G2,1.0,G2-1-H,H,14:55:00,36.0,33.1,8.22,10.92,140.8,10.7,ND<0.00095,ND<0.011,0.03,0.041,,3.275640279583416,1.8499999999999999,10.0,0.0,15.0,3.0,,,,,,,0.0,0.1,,,,,
113,2019,8,28,SM,G2,1.0,G2-1-M,M,14:46:00,34.5,33.0,8.19,11.36,132.0,6.3,ND<0.00095,ND<0.011,0.02,0.014,,3.369157939582699,2.4166666666666665,7.6666667,0.0,17.333333,13.666667,,,,,,,0.01,0.01,,,,,
114,2019,8,28,SM,G2,1.0,G2-1-L,L,14:39:00,35.7,31.3,8.12,9.42,105.9,11.5,ND<0.00095,ND<0.011,0.03,0.028,,2.422903822414605,4.75,11.333333,0.0,13.666667,12.333333,,,,,,,0.37,0.08,,,,,
115,2019,8,28,SM,G2,3.0,G2-3-H,H,15:28:00,36.7,33.5,8.53,9.74,160.2,7.0,ND<0.00095,0.05,0.04,0.054,,1.6149527406868884,1.7833333333333332,4.3333333,0.0,20.666667,3.3333333,,,,,,,0.02,0.12,,,,,
116,2019,8,28,SM,G2,3.0,G2-3-M,M,15:15:00,35.9,33.5,8.39,9.23,165.0,5.1,ND<0.00095,0.06,0.04,0.062,,0.9453389815425884,0.7833333333333333,8.6666667,0.0,16.333333,14.666667,,,,,,,0.04,0.12,,,,,
117,2019,8,28,SM,G2,3.0,G2-3-L,L,15:05:00,34.3,33.1,8.28,7.29,133.7,7.6,ND<0.00095,0.02,0.04,0.042,,0.6933744163910013,1.5333333333333332,3.6666667,0.0,21.333333,8.3333333,,,,,,,0.32,0.08,,,,,
118,2019,8,27,SM,KS,1.0,KS1-H,H,13:34:00,34.1,32.4,8.22,10.73,150.7,12.5,ND<0.00095,0.11,0.09,0.076,,2.914074626038875,1.6166666666666665,6.0,1.0,18.0,7.0,,,,,,,0.007,0.163,,,,,
119,2019,8,27,SM,KS,1.0,KS1-M,M,13:28:00,32.4,32.3,8.1,10.78,147.6,23.8,0.02,0.13,0.07,0.114,,1.188612028767288,3.4666666666666663,4.3333333,3.3333333,17.333333,11.666667,,,,,,,0.06,0.02,,,,,
120,2019,8,27,SM,KS,1.0,KS1-L,L,13:23:00,31.7,32.2,8.16,9.35,125.3,13.5,0.02,0.08,0.08,0.094,,3.1219942952712967,0.9166666666666666,4.3333333,0.3333333,20.333333,6.6666667,,,,,,,0.177,0.033,,,,,
121,2019,8,27,SM,KS,2.0,KS2-H,H,14:20:00,36.5,32.3,8.39,10.41,152.3,0.8,ND<0.00095,0.02,0.09,0.043,,5.686133642472259,2.183333333333333,9.0,5.3333333,10.666667,12.333333,,,,,,,0.043,0.043,,,,,
122,2019,8,27,SM,KS,2.0,KS2-M,M,14:12:00,36.4,33.1,8.61,11.34,165.4,2.6,ND<0.00095,0.04,0.09,0.084,,2.820997184473294,1.8,5.0,7.0,13.0,9.3333333,,,,,,,0.11,0.02,,,,,
123,2019,8,27,SM,KS,2.0,KS2-L,L,14:05:00,33.2,32.0,8.1,7.39,102.6,18.1,<0.01,0.04,0.09,0.111,,4.624290829041405,0.44999999999999996,0.0,4.6666667,20.333333,0.3333333,,,,,,,0.22,0.05,,,,,
124,2019,8,27,SM,KS,3.0,KS3-H,H,15:19:00,33.3,33.1,8.12,7.14,99.4,3.4,ND<0.00095,0.09,0.11,0.101,,4.223389575980381,1.5999999999999999,6.0,3.0,16.0,5.3333333,,,,,,,0.01,0.133,,,,,
125,2019,8,27,SM,KS,3.0,KS3-M,M,15:02:00,33.9,33.0,8.2,8.5,120.0,4.7,0.02,0.08,0.14,0.126,,13.41936508489493,2.8833333333333333,7.0,5.3333333,12.666667,6.3333333,,,,,,,0.033,0.04,,,,,
126,2019,8,27,SM,KS,3.0,KS3-L,L,14:41:00,33.0,32.7,8.13,7.65,106.4,4.4,0.02,0.04,0.07,0.106,,0.6983521324671125,5.1499999999999995,7.6666667,1.0,16.333333,10.0,,,,,,,0.373,0.093,,,,,
127,2019,8,28,,KS,1.0,KS1滿,滿,09:07:00,29.5,32.1,7.99,8.08,105.4,3.6,0.02,0.03,0.04,0.025,,,,,,,,,,,,,,,,,,,,
128,2019,8,28,,KS,2.0,KS2滿,滿,09:25:00,29.3,32.3,7.97,7.41,96.8,8.8,ND<0.00095,0.03,0.05,0.031,,,,,,,,,,,,,,,,,,,,
129,2019,8,28,,KS,3.0,KS3滿,滿,09:38:00,29.9,32.4,8.05,7.57,99.5,10.9,ND<0.00095,ND<0.011,0.04,0.043,,,,,,,,,,,,,,,,,,,,
130,2019,8,28,,G1,,G1滿,滿,09:15:00,30.4,33.9,8.06,7.41,98.7,16.3,ND<0.00095,0.02,0.03,0.06,,,,,,,,,,,,,,,,,,,,
131,2019,8,28,,G2,,G2滿,滿,09:47:00,30.5,33.9,8.1,7.4,98.5,15.1,ND<0.00095,0.03,0.05,0.074,,,,,,,,,,,,,,,,,,,,
132,2019,10,29,A,BY,1.0,BY1-H,H,17:03:00,21.5,30.6,8.04,8.71,98.2,6.6,0.07,0.84,0.26,0.128,,,2.1333333333333333,,,,,,,,,,,0.15,0.04,,,,,
133,2019,10,29,A,BY,1.0,BY1-M,M,17:08:00,21.3,30.9,8.07,8.87,100.2,3.2,0.07,0.88,0.46,0.094,,,2.6,,,,,,,,,,,0.4,0.04,,,,,
134,2019,10,29,A,BY,1.0,BY1-L,L,17:15:00,22.8,31.1,8.01,8.54,99.5,94.0,0.06,0.86,0.17,0.18,,,0.5499999999999999,,,,,,,,,,,0.5,0.08,,,,,
135,2019,10,29,A,BY,2.0,BY2-H,H,16:48:00,21.8,30.5,8.04,8.85,100.7,19.1,0.07,0.81,0.31,0.075,,,1.6166666666666665,,,,,,,,,,,0.11,0.24,,,,,
136,2019,10,29,A,BY,2.0,BY2-M,M,16:40:00,22.0,30.9,8.04,8.82,100.8,41.8,0.07,0.83,0.24,0.128,,,1.25,,,,,,,,,,,0.5,0.1,,,,,
137,2019,10,29,A,BY,2.0,BY2-L,L,16:33:00,22.1,30.9,8.03,8.85,101.5,41.8,0.08,0.81,0.21,0.118,,,2.5500000000000003,,,,,,,,,,,0.55,0.02,,,,,
138,2019,10,29,A,BY,3.0,BY3-H,H,16:01:00,22.3,30.7,8.02,8.75,100.7,27.9,0.07,0.8,0.22,0.123,,,3.066666666666667,,,,,,,,,,,0.2,0.02,,,,,
139,2019,10,29,A,BY,3.0,BY3-M,M,16:12:00,22.4,31.0,8.0,8.7,100.3,38.6,0.07,0.8,0.25,0.104,,,1.2833333333333334,,,,,,,,,,,0.33,0.04,,,,,
140,2019,10,29,A,BY,3.0,BY3-L,L,16:20:00,22.3,30.9,8.02,8.65,99.3,69.7,0.07,0.82,0.24,0.175,,,0.9666666666666667,,,,,,,,,,,0.65,0.08,,,,,
141,2019,10,28,A,G1,1.0,G1-1-H,H,16:55:00,24.5,32.6,8.13,8.84,106.1,20.5,0.03,0.32,0.05,0.038,,,4.133333333333334,,,,,,,,,,,0.35,0.08,,,,,
142,2019,10,28,A,G1,1.0,G1-1-M,M,16:47:00,24.3,32.7,8.18,9.6,115.1,19.4,0.03,0.33,0.08,0.043,,,2.2833333333333328,,,,,,,,,,,0.4,0.3,,,,,
143,2019,10,28,A,G1,1.0,G1-1-L,L,16:42:00,24.4,32.8,8.18,10.09,121.2,15.4,0.03,0.34,0.05,0.039,,,1.4333333333333336,,,,,,,,,,,0.7,0.01,,,,,
144,2019,10,28,A,G1,3.0,G1-3-H,H,15:40:00,25.1,32.2,8.18,10.42,126.6,19.4,0.04,0.32,0.05,0.053,,,4.566666666666666,,,,,,,,,,,0.2,0.04,,,,,
145,2019,10,28,A,G1,3.0,G1-3-M,M,15:53:00,25.2,32.6,8.19,10.45,127.9,19.3,0.03,0.32,0.06,0.059,,,2.0666666666666664,,,,,,,,,,,0.6,0.08,,,,,
146,2019,10,28,A,G1,3.0,G1-3-L,L,16:02:00,24.9,32.6,8.17,9.53,115.2,27.5,0.03,0.32,0.05,0.044,,,1.1166666666666665,,,,,,,,,,,0.82,0.0,,,,,
147,2019,10,28,A,G2,1.0,G2-1-H,H,15:48:00,24.9,32.8,8.1,9.65,116.3,25.3,0.03,0.39,0.04,0.042,,,4.783333333333333,,,,,,,,,,,0.04,0.04,,,,,
148,2019,10,28,A,G2,1.0,G2-1-M,M,15:51:00,24.8,32.5,8.15,9.09,109.4,23.5,0.04,0.38,0.08,0.038,,,3.016666666666666,,,,,,,,,,,0.28,0.1,,,,,
149,2019,10,28,A,G2,1.0,G2-1-L,L,15:42:00,24.9,32.8,8.19,10.55,127.4,64.3,0.03,0.36,0.05,0.039,,,2,,,,,,,,,,,0.55,0.04,,,,,
150,2019,10,28,A,G2,3.0,G2-3-H,H,16:43:00,24.2,32.8,8.52,10.34,122.8,13.5,0.02,0.39,0.04,0.031,,,4.1000000000000005,,,,,,,,,,,0.1,0.04,,,,,
151,2019,10,28,A,G2,3.0,G2-3-M,M,16:36:00,24.2,32.8,8.55,11.42,136.1,3.9,0.02,0.4,0.05,0.027,,,1.3833333333333335,,,,,,,,,,,0.37,0.1,,,,,
152,2019,10,28,A,G2,3.0,G2-3-L,L,16:18:00,24.7,32.9,8.06,9.14,109.9,26.0,0.03,0.36,0.05,0.063,,,1.0833333333333333,,,,,,,,,,,0.49,0.02,,,,,
153,2019,10,29,A,KS,1.0,KS1-H,H,15:56:00,21.5,32.8,8.2,8.74,99.1,3.4,0.01,0.18,0.014,0.104,,,2.283333333333333,,,,,,,,,,,0.14,0.023,,,,,
154,2019,10,29,A,KS,1.0,KS1-M,M,16:08:00,23.2,32.4,8.16,8.48,99.0,9.8,0.02,0.14,0.15,0.085,,,2,,,,,,,,,,,0.173,0.047,,,,,
155,2019,10,29,A,KS,1.0,KS1-L,L,16:14:00,23.2,32.5,8.18,8.58,100.2,22.5,0.02,0.14,0.06,0.147,,,5.616666666666667,,,,,,,,,,,0.287,0.01,,,,,
156,2019,10,29,A,KS,2.0,KS2-H,H,17:01:00,20.9,31.7,8.18,8.63,96.6,1.2,0.02,0.37,0.04,0.123,,,3.1,,,,,,,,,,,0.103,0.027,,,,,
157,2019,10,29,A,KS,2.0,KS2-M,M,16:56:00,21.1,30.8,8.2,8.75,98.2,5.0,0.04,0.49,0.06,0.118,,,1.1833333333333333,,,,,,,,,,,0.3,0.033,,,,,
158,2019,10,29,A,KS,2.0,KS2-L,L,16:49:00,22.6,29.2,8.11,8.37,96.8,10.5,0.06,0.51,0.16,0.109,,,2.5833333333333335,,,,,,,,,,,0.56,0.027,,,,,
159,2019,10,29,A,KS,3.0,KS3-H,H,17:18:00,22.1,32.7,8.13,8.26,94.6,12.1,0.02,0.23,0.1,0.099,,,1.1166666666666665,,,,,,,,,,,0.123,0.06,,,,,
160,2019,10,29,A,KS,3.0,KS3-M,M,17:24:00,22.0,32.6,8.14,8.45,96.6,10.6,0.02,0.21,0.07,0.094,,,0.8166666666666668,,,,,,,,,,,0.28,0.003,,,,,
161,2019,10,29,A,KS,3.0,KS3-L,L,17:28:00,22.1,32.6,8.13,8.26,94.6,8.9,0.01,0.22,0.06,0.104,,,4.466666666666667,,,,,,,,,,,0.617,0.02,,,,,
162,2019,10,28,,KS,1.0,KS1滿,滿,12:21:00,23.5,32.5,8.16,8.58,100.8,23.1,0.02,0.13,0.06,0.07,,,,,,,,,,,,,,,,,,,,
163,2019,10,28,,KS,2.0,KS2滿,滿,12:39:00,23.8,32.6,8.16,8.62,101.5,51.2,0.03,0.18,0.06,0.128,,,,,,,,,,,,,,,,,,,,
164,2019,10,28,,KS,3.0,KS3滿,滿,12:51:00,23.6,32.5,8.14,8.7,102.1,89.0,0.03,0.25,0.06,0.189,,,,,,,,,,,,,,,,,,,,
165,2019,10,28,,G1,,G1滿,滿,12:24:00,22.8,32.6,8.03,8.93,103.9,72.7,0.05,0.63,0.14,0.123,,,,,,,,,,,,,,,,,,,,
166,2019,10,28,,G2,,G2滿,滿,12:54:00,23.3,32.2,8.04,8.82,103.3,63.9,0.04,0.48,0.12,0.099,,,,,,,,,,,,,,,,,,,,
167,2019,12,19,W,BY,1.0,BY1-H,H,09:30:00,19.3,30.7,8.0,9.55,103.2,49.8,0.06,0.79,0.52,0.034,,9.932794742249834,1.6666666666666667,4.6666667,3.0,17.333333,2.8333333,,,,,,,0.06,0.03,,,,,
168,2019,12,19,W,BY,1.0,BY1-M,M,09:21:00,19.5,30.8,7.94,8.88,96.3,54.8,0.06,0.87,0.43,0.066,,10.517869761296092,2.516666666666667,4.0,3.6666667,17.333333,4.8333333,,,,,,,0.1,0.06,,,,,
169,2019,12,19,W,BY,1.0,BY1-L,L,09:05:00,19.7,30.9,7.93,9.29,99.0,25.1,0.05,0.78,0.31,0.056,,19.434213109358083,4.75,3.3333333,0.6666667,21.0,2.1666667,,,,,,,0.16,0.04,,,,,
170,2019,12,19,W,BY,2.0,BY2-H,H,08:53:00,19.3,26.1,7.99,9.2,99.4,46.5,0.11,0.96,0.42,0.04,,7.816630790732242,1.6666666666666667,0.1666667,0.5,24.333333,5.0,,,,,,,0.12,0.0,,,,,
171,2019,12,19,W,BY,2.0,BY2-M,M,08:40:00,19.5,30.7,7.95,9.15,99.4,158.0,0.06,0.8,0.53,0.072,,8.719965116431508,2.6166666666666667,3.5,2.1666667,19.333333,2.5,,,,,,,0.12,0.1,,,,,
172,2019,12,19,W,BY,2.0,BY2-L,L,08:44:00,19.5,30.7,7.96,9.33,101.2,143.0,0.07,0.81,0.59,0.067,,17.899416682660515,1.6666666666666667,7.3333333,4.0,13.666667,2.0,,,,,,,0.4,0.08,,,,,
173,2019,12,19,W,BY,3.0,BY3-H,H,08:14:00,19.4,29.2,7.9,8.86,96.1,65.1,0.09,0.94,0.61,0.052,,3.4258445822600128,2.25,2.0,4.0,19.0,3.8333333,,,,,,,0.6,0.02,,,,,
174,2019,12,19,W,BY,3.0,BY3-M,M,08:22:00,19.6,30.8,7.9,8.86,96.3,118.0,0.05,0.78,0.56,0.071,,8.526153580591894,1.2666666666666668,0.5,0.0,24.5,5.6666667,,,,,,,0.12,0.0,,,,,
175,2019,12,19,W,BY,3.0,BY3-L,L,08:28:00,19.6,30.7,7.93,8.97,97.6,203.0,0.06,0.8,0.53,0.064,,17.272696158116272,1.4833333333333332,0.0,0.5,24.5,3.5,,,,,,,0.32,0.0,,,,,
176,2019,12,18,W,G1,1.0,G1-1-H,H,08:12:00,20.6,32.0,7.88,8.53,94.6,51.2,0.01,0.16,0.06,0.054,,2.5415699409438006,3.016666666666666,2.8333333,0.1666667,22.0,6.0,,,,,,,0.15,0.0,,,,,
177,2019,12,18,W,G1,1.0,G1-1-M,M,08:05:00,20.5,32.5,7.92,9.52,105.5,5.2,0.02,0.15,0.08,0.05,,0.5867422452963951,1.3166666666666667,0.0,0.3333333,24.666667,7.1666667,,,,,,,0.2,0.02,,,,,
178,2019,12,18,W,G1,1.0,G1-1-L,L,07:57:00,20.6,32.5,7.96,9.37,103.9,62.0,0.01,0.15,0.04,0.048,,0.8482433670363201,0.9333333333333335,0.3333333,0.1666667,24.5,9.0,,,,,,,0.24,0.08,,,,,
179,2019,12,18,W,G1,3.0,G1-3-H,H,07:08:00,20.5,32.5,7.88,9.13,101.2,5.5,0.02,0.15,0.02,0.054,,0.9841778297853073,1.9666666666666668,0.0,0.1666667,24.833333,10.0,,,,,,,0.2,0.0,,,,,
180,2019,12,18,W,G1,3.0,G1-3-M,M,07:28:00,20.5,32.5,7.94,9.29,102.9,5.1,0.01,0.15,0.04,0.041,,1.120350240657829,1.2666666666666666,1.3333333,0.0,23.666667,7.0,,,,,,,0.55,0.02,,,,,
181,2019,12,18,W,G1,3.0,G1-3-L,L,07:37:00,20.7,32.5,7.92,9.53,105.9,9.8,0.02,0.15,0.03,0.035,,2.0275359561116058,0.75,0.5,0.0,24.5,8.5,,,,,,,0.32,0.1,,,,,
182,2019,12,18,W,G2,1.0,G2-1-H,H,06:59:00,20.7,33.3,7.86,8.95,100.7,2.7,0.02,0.14,0.03,0.043,,1.5500736540843023,5.116666666666667,21.333333,0.0,3.6666667,2.3333333,,,,,,,0.0,0.36,,,,,
183,2019,12,18,W,G2,1.0,G2-1-M,M,07:08:00,20.6,33.2,7.93,8.96,100.3,4.5,0.02,0.14,0.02,0.032,,1.4941270760648362,5.516666666666667,10.333333,0.0,14.666667,24.333333,,,,,,,0.16,0.04,,,,,
184,2019,12,18,W,G2,1.0,G2-1-L,L,07:14:00,20.6,33.4,7.93,9.11,101.9,10.1,0.02,0.13,ND<0.013,0.026,,1.1911282308638504,1.3499999999999999,7.0,0.0,18.0,8.3333333,,,,,,,0.2,0.01,,,,,
185,2019,12,18,W,G2,3.0,G2-3-H,H,07:33:00,20.1,33.5,7.84,8.21,91.0,6.6,0.02,0.14,ND<0.013,0.058,,0.5935142248671313,1.5499999999999998,5.3333333,0.0,19.666667,3.3333333,,,,,,,0.36,0.04,,,,,
186,2019,12,18,W,G2,3.0,G2-3-M,M,07:41:00,20.2,33.6,7.99,9.21,102.2,4.3,0.02,0.13,ND<0.013,0.041,,0.8497417047366292,0.5833333333333334,5.0,0.0,20.0,10.0,,,,,,,0.2,0.04,,,,,
187,2019,12,18,W,G2,3.0,G2-3-L,L,07:51:00,20.9,33.5,8.03,9.19,103.4,23.9,0.01,0.14,ND<0.013,0.035,,1.4489873952976167,1.0000000000000002,1.3333333,0.0,23.666667,9.0,,,,,,,0.2,0.02,,,,,
188,2019,12,19,W,KS,1.0,KS1-H,H,08:14:00,19.4,32.7,7.91,9.07,99.2,10.6,0.01,0.32,0.07,0.059,,3.5869718931950025,2.9499999999999997,11.333333,0.3333333,13.333333,9.3333333,,,,,,,0.013,0.017,,,,,
189,2019,12,19,W,KS,1.0,KS1-M,M,08:25:00,19.7,33.1,7.89,8.87,97.5,31.2,0.01,0.34,0.08,0.051,,2.93860131978709,3.9000000000000004,10.333333,0.0,14.666667,4.0,,,,,,,0.09,0.017,,,,,
190,2019,12,19,W,KS,1.0,KS1-L,L,08:32:00,19.7,33.1,7.92,9.18,101.1,57.2,0.01,0.36,0.08,0.043,,4.079234060977049,1.9666666666666666,2.6666667,0.0,22.333333,11.666667,,,,,,,0.213,0.187,,,,,
191,2019,12,19,W,KS,2.0,KS2-H,H,09:15:00,19.0,31.5,7.96,9.55,103.6,2.0,0.03,0.68,0.21,0.034,,1.3289289095336771,1.7666666666666666,8.6666667,1.0,15.333333,11.666667,,,,,,,0.037,0.007,,,,,
192,2019,12,19,W,KS,2.0,KS2-M,M,09:09:00,19.2,30.7,8.02,10.2,111.3,6.3,0.05,0.73,0.2,0.047,,1.2288075272805206,1.2,1.3333333,5.3333333,18.333333,4.6666667,,,,,,,0.087,0.01,,,,,
193,2019,12,19,W,KS,2.0,KS2-L,L,09:04:00,19.8,29.3,7.89,8.76,96.3,21.0,0.08,0.86,0.57,0.043,,1.7832704393043235,0.8833333333333334,0.0,2.6666667,22.333333,6.6666667,,,,,,,0.213,0.013,,,,,
194,2019,12,19,W,KS,3.0,KS3-H,H,09:46:00,19.3,32.8,8.04,10.22,112.1,13.6,0.01,0.5,0.04,0.031,,1.79329781937132,1.1333333333333335,2.3333333,4.0,18.666667,0.0,,,,,,,0.043,0.03,,,,,
195,2019,12,19,W,KS,3.0,KS3-M,M,09:40:00,19.4,32.8,8.0,9.74,106.6,21.5,0.02,0.52,0.06,0.038,,2.736713353821824,1.7333333333333332,4.0,3.0,18.0,7.0,,,,,,,0.04,0.043,,,,,
196,2019,12,19,W,KS,3.0,KS3-L,L,09:37:00,19.6,32.7,7.96,9.5,103.9,29.4,0.01,0.5,0.13,0.048,,1.9530875232076568,1.6333333333333335,4.0,2.3333333,18.666667,5.6666667,,,,,,,0.353,0.033,,,,,
197,2019,12,19,,KS,1.0,KS1滿,滿,15:57:00,20.4,33.6,8.07,9.17,102.0,35.5,0.02,0.15,ND<0.013,0.061,,,,,,,,,,,,,,,,,,,,
198,2019,12,19,,KS,2.0,KS2滿,滿,15:40:00,20.7,33.1,8.04,9.17,102.4,48.6,0.01,0.17,0.03,0.049,,,,,,,,,,,,,,,,,,,,
199,2019,12,19,,KS,3.0,KS3滿,滿,15:29:00,20.6,32.7,8.07,9.16,102.7,129.0,0.01,0.22,0.03,0.037,,,,,,,,,,,,,,,,,,,,
200,2019,12,19,,G1,,G1滿,滿,15:44:00,20.3,32.1,7.87,9.15,100.7,45.6,0.02,0.31,0.19,0.06,,,,,,,,,,,,,,,,,,,,
201,2019,12,19,,G2,,G2滿,滿,16:11:00,20.2,32.3,7.82,9.26,101.5,55.7,0.01,0.22,0.1,0.046,,,,,,,,,,,,,,,,,,,,
202,2020,1,15,W,BY,1.0,BY1-H,H,07:35:00,16.6,30.1,8.13,9.92,102.1,54.8,0.07,0.74,0.02,0.127,,,3.2833333333333337,,,,,,,,,,,0.01,0.0,,,,,
203,2020,1,15,W,BY,1.0,BY1-M,M,07:23:00,16.1,30.3,8.13,10.05,102.5,28.8,0.07,0.77,ND<0.013,0.112,,,3.683333333333334,,,,,,,,,,,0.2,0.02,,,,,
204,2020,1,15,W,BY,1.0,BY1-L,L,07:14:00,16.8,30.6,8.08,9.45,98.7,138.0,0.05,0.67,ND<0.013,0.136,,,1.5999999999999999,,,,,,,,,,,0.2,0.04,,,,,
205,2020,1,15,W,BY,2.0,BY2-H,H,08:33:00,17.0,29.3,8.16,7.83,80.5,33.3,0.08,0.93,ND<0.013,0.112,,,3.4666666666666663,,,,,,,,,,,0.02,0.01,,,,,
206,2020,1,15,W,BY,2.0,BY2-M,M,07:53:00,17.1,26.3,8.1,9.1,93.5,36.5,0.06,0.78,ND<0.013,0.117,,,4.383333333333333,,,,,,,,,,,0.16,0.01,,,,,
207,2020,1,15,W,BY,2.0,BY2-L,L,08:04:00,16.5,26.3,8.22,10.31,106.4,45.2,0.05,0.76,0.07,0.127,,,0.15000000000000002,,,,,,,,,,,0.16,0.06,,,,,
208,2020,1,15,W,BY,3.0,BY3-H,H,08:44:00,17.0,28.1,8.14,9.6,99.6,24.9,0.05,0.91,0.12,0.109,,,3.1833333333333336,,,,,,,,,,,0.12,0.02,,,,,
209,2020,1,15,W,BY,3.0,BY3-M,M,08:18:00,17.1,29.4,8.13,9.48,98.6,66.9,0.05,0.75,0.03,0.134,,,0.3,,,,,,,,,,,0.2,0.02,,,,,
210,2020,1,15,W,BY,3.0,BY3-L,L,08:11:00,17.5,30.8,8.13,9.46,99.2,104.0,0.04,0.73,0.07,0.146,,,0.20000000000000004,,,,,,,,,,,0.4,0.04,,,,,
211,2020,1,16,W,G1,1.0,G1-1-H,H,09:19:00,18.7,31.6,8.09,8.86,94.9,21.3,0.02,0.42,0.1,0.048,,,3.85,,,,,,,,,,,0.0,0.16,,,,,
212,2020,1,16,W,G1,1.0,G1-1-M,M,09:15:00,18.6,31.6,8.18,10.4,110.9,17.8,0.02,0.44,0.08,0.054,,,4.116666666666666,,,,,,,,,,,0.36,0.04,,,,,
213,2020,1,16,W,G1,1.0,G1-1-L,L,09:04:00,18.8,31.5,8.16,10.05,108.6,13.8,0.02,0.46,0.07,0.05,,,4.249999999999999,,,,,,,,,,,0.32,0.04,,,,,
214,2020,1,16,W,G1,3.0,G1-3-H,H,09:55:00,18.7,31.6,8.23,12.1,129.8,21.9,0.02,0.43,0.07,0.047,,,1.616666666666667,,,,,,,,,,,0.04,0.01,,,,,
215,2020,1,16,W,G1,3.0,G1-3-M,M,09:46:00,18.9,31.8,8.07,9.65,103.9,30.5,0.02,0.37,0.07,0.051,,,1.9500000000000002,,,,,,,,,,,0.32,0.02,,,,,
216,2020,1,16,W,G1,3.0,G1-3-L,L,09:37:00,18.9,31.6,8.14,9.6,103.2,59.1,0.03,0.51,0.09,0.125,,,1.0666666666666667,,,,,,,,,,,0.24,0.04,,,,,
217,2020,1,16,W,G2,1.0,G2-1-H,H,09:10:00,18.4,32.3,8.22,10.86,115.8,23.8,0.02,0.45,0.06,0.048,,,3.1666666666666665,,,,,,,,,,,0.0,0.06,,,,,
218,2020,1,16,W,G2,1.0,G2-1-M,M,09:04:00,18.3,32.4,8.16,9.55,101.5,13.7,0.02,0.45,0.1,0.045,,,2.166666666666667,,,,,,,,,,,0.24,0.02,,,,,
219,2020,1,16,W,G2,1.0,G2-1-L,L,08:58:00,18.4,32.3,8.15,10.02,106.6,25.5,0.02,0.46,0.09,0.043,,,1.1333333333333335,,,,,,,,,,,0.4,0.04,,,,,
220,2020,1,16,W,G2,3.0,G2-3-H,H,09:44:00,18.6,32.2,8.39,13.79,147.1,5.7,0.01,0.49,0.07,0.041,,,2.0000000000000004,,,,,,,,,,,0.0,0.02,,,,,
221,2020,1,16,W,G2,3.0,G2-3-M,M,09:39:00,18.7,32.3,8.4,14.2,152.0,4.9,0.01,0.51,0.1,0.031,,,3.0499999999999994,,,,,,,,,,,0.36,0.04,,,,,
222,2020,1,16,W,G2,3.0,G2-3-L,L,09:32:00,18.7,32.6,8.23,10.32,110.4,15.7,0.02,0.44,0.08,0.047,,,1.2,,,,,,,,,,,0.24,0.02,,,,,
223,2020,1,15,W,KS,1.0,KS1-H,H,07:16:00,15.3,32.3,7.99,10.31,102.8,10.4,0.02,0.39,0.06,0.092,,,1.5999999999999999,,,,,,,,,,,0.09,0.013,,,,,
224,2020,1,15,W,KS,1.0,KS1-M,M,07:08:00,16.7,31.9,7.98,9.75,100.6,21.5,0.03,0.35,ND<0.013,0.084,,,2.1666666666666665,,,,,,,,,,,0.07,0.18,,,,,
225,2020,1,15,W,KS,1.0,KS1-L,L,07:05:00,17.2,31.8,7.94,9.35,96.9,19.7,0.02,0.39,ND<0.013,0.079,,,1.1666666666666667,,,,,,,,,,,0.337,0.083,,,,,
226,2020,1,15,W,KS,2.0,KS2-H,H,07:53:00,15.6,29.9,8.08,11.15,112.0,2.6,0.05,0.67,0.02,0.08,,,1.1500000000000001,,,,,,,,,,,0.01,0.033,,,,,
227,2020,1,15,W,KS,2.0,KS2-M,M,07:47:00,15.7,30.2,8.14,11.54,115.8,3.7,0.04,0.69,ND<0.013,0.08,,,0.9500000000000001,,,,,,,,,,,0.027,0.027,,,,,
228,2020,1,15,W,KS,2.0,KS2-L,L,07:40:00,16.5,31.4,7.97,9.73,99.5,17.9,0.06,0.7,ND<0.013,0.101,,,1.2166666666666668,,,,,,,,,,,0.267,0.06,,,,,
229,2020,1,15,W,KS,3.0,KS3-H,H,08:23:00,16.7,32.5,8.36,12.98,129.3,12.5,0.01,0.43,ND<0.013,0.063,,,4.266666666666667,,,,,,,,,,,0.01,0.077,,,,,
230,2020,1,15,W,KS,3.0,KS3-M,M,08:19:00,16.7,32.6,8.2,11.6,118.9,5.2,ND<0.00095,0.46,0.03,0.063,,,1.7000000000000002,,,,,,,,,,,0.173,0.043,,,,,
231,2020,1,15,W,KS,3.0,KS3-L,L,08:14:00,16.7,31.5,8.11,10.26,105.6,13.7,0.02,0.44,0.07,0.068,,,4.983333333333333,,,,,,,,,,,0.28,0.02,,,,,
